state_code,date_in_population,time_period,person_id,supervision_district,supervision_level,race
US_OZ,2018-09-01,months_25_60,0004945515,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2018-09-01,months_25_60,0001202223,DISTRICT_3,MINIMUM,WHITE
US_OZ,2018-09-01,months_25_60,0000854765,DISTRICT_3,MINIMUM,WHITE
US_OZ,2018-09-01,months_25_60,0000346089,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2018-09-01,months_25_60,0000220619,DISTRICT_4,MINIMUM,WHITE
US_OZ,2018-09-01,months_25_60,0006694976,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2018-09-01,months_25_60,0006548658,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2018-09-01,months_25_60,0001070172,DISTRICT_5,MINIMUM,WHITE
US_OZ,2018-10-01,months_25_60,0004889513,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2018-10-01,months_25_60,0004535711,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2018-10-01,months_25_60,0006011653,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2018-10-01,months_25_60,0002161695,DISTRICT_5,MINIMUM,BLACK
US_OZ,2018-10-01,months_25_60,0007324506,DISTRICT_5,MINIMUM,BLACK
US_OZ,2018-10-01,months_25_60,0000553691,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2018-10-01,months_25_60,0003270781,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2018-10-01,months_25_60,0005799415,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2018-10-01,months_25_60,0008285443,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2018-10-01,months_25_60,0009592613,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2018-10-01,months_25_60,0003003589,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2018-10-01,months_25_60,0001430717,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2018-10-01,months_25_60,0003565525,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2018-10-01,months_25_60,0001790134,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2018-10-01,months_25_60,0003430405,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2018-10-01,months_25_60,0007103276,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2018-10-01,months_25_60,0004103221,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2018-10-01,months_25_60,0009147591,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2018-10-01,months_25_60,0000743413,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2018-10-01,months_25_60,0006145690,DISTRICT_1,MINIMUM,WHITE
US_OZ,2018-10-01,months_25_60,0004541193,DISTRICT_1,MINIMUM,WHITE
US_OZ,2018-10-01,months_25_60,0004748081,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2018-10-01,months_25_60,0008339631,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2018-10-01,months_25_60,0009867749,DISTRICT_2,MINIMUM,WHITE
US_OZ,2018-10-01,months_25_60,0006658360,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2018-10-01,months_25_60,0007850575,DISTRICT_3,MINIMUM,WHITE
US_OZ,2018-10-01,months_25_60,0001993995,DISTRICT_4,MINIMUM,WHITE
US_OZ,2018-10-01,months_25_60,0005126147,DISTRICT_5,MINIMUM,WHITE
US_OZ,2018-10-01,months_25_60,0003344157,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2018-10-01,months_25_60,0001395443,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2018-11-01,months_25_60,0008196713,DISTRICT_2,MINIMUM,BLACK
US_OZ,2018-11-01,months_25_60,0001106081,DISTRICT_2,MINIMUM,BLACK
US_OZ,2018-11-01,months_25_60,0009217782,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2018-11-01,months_25_60,0004837132,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2018-11-01,months_25_60,0004012392,DISTRICT_3,MINIMUM,BLACK
US_OZ,2018-11-01,months_25_60,0002045854,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2018-11-01,months_25_60,0007369421,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2018-11-01,months_25_60,0003300707,DISTRICT_5,MINIMUM,BLACK
US_OZ,2018-11-01,months_25_60,0008994498,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2018-11-01,months_25_60,0004506437,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2018-11-01,months_25_60,0007316824,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2018-11-01,months_25_60,0000274035,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2018-11-01,months_25_60,0003717887,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2018-11-01,months_25_60,0008253074,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2018-11-01,months_25_60,0006327477,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2018-11-01,months_25_60,0005174141,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2018-11-01,months_25_60,0009435268,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2018-11-01,months_25_60,0001381022,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2018-11-01,months_25_60,0003970968,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2018-11-01,months_25_60,0009908520,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2018-11-01,months_25_60,0001272482,DISTRICT_1,MINIMUM,WHITE
US_OZ,2018-11-01,months_25_60,0002001181,DISTRICT_2,MINIMUM,WHITE
US_OZ,2018-11-01,months_25_60,0002908870,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2018-11-01,months_25_60,0006376405,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2018-11-01,months_25_60,0004338775,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2018-11-01,months_25_60,0004968343,DISTRICT_5,MINIMUM,WHITE
US_OZ,2018-12-01,months_25_60,0007868322,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2018-12-01,months_25_60,0006863161,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2018-12-01,months_25_60,0008920410,DISTRICT_3,MINIMUM,BLACK
US_OZ,2018-12-01,months_25_60,0006204201,DISTRICT_3,MINIMUM,BLACK
US_OZ,2018-12-01,months_25_60,0009721832,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2018-12-01,months_25_60,0006719007,DISTRICT_4,MINIMUM,BLACK
US_OZ,2018-12-01,months_25_60,0009816862,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2018-12-01,months_25_60,0009217187,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2018-12-01,months_25_60,0008403180,DISTRICT_5,MINIMUM,BLACK
US_OZ,2018-12-01,months_25_60,0000386284,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2018-12-01,months_25_60,0007051360,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2018-12-01,months_25_60,0007467408,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2018-12-01,months_25_60,0007839552,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2018-12-01,months_25_60,0005788350,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2018-12-01,months_25_60,0004419359,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2018-12-01,months_25_60,0001619910,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2018-12-01,months_25_60,0002804800,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2018-12-01,months_25_60,0000611298,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2018-12-01,months_25_60,0002999083,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2018-12-01,months_25_60,0007604117,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2018-12-01,months_25_60,0007084925,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2018-12-01,months_25_60,0004604993,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2018-12-01,months_25_60,0009667112,DISTRICT_2,MINIMUM,WHITE
US_OZ,2018-12-01,months_25_60,0007563923,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2018-12-01,months_25_60,0001741736,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2018-12-01,months_25_60,0001926665,DISTRICT_3,MINIMUM,WHITE
US_OZ,2018-12-01,months_25_60,0003372078,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2018-12-01,months_25_60,0003220377,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2018-12-01,months_25_60,0007774592,DISTRICT_5,MINIMUM,WHITE
US_OZ,2018-12-01,months_25_60,0004246013,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2018-12-01,months_25_60,0005010359,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2019-01-01,months_25_60,0003692158,DISTRICT_1,MINIMUM,BLACK
US_OZ,2019-01-01,months_25_60,0009365554,DISTRICT_1,MINIMUM,BLACK
US_OZ,2019-01-01,months_25_60,0000338295,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2019-01-01,months_25_60,0005296499,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2019-01-01,months_25_60,0006438228,DISTRICT_4,MINIMUM,BLACK
US_OZ,2019-01-01,months_25_60,0003300639,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-01-01,months_25_60,0001418599,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-01-01,months_25_60,0000575480,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2019-01-01,months_25_60,0003201478,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2019-01-01,months_25_60,0007168260,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2019-01-01,months_25_60,0005614554,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2019-01-01,months_25_60,0006862316,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-01-01,months_25_60,0006055234,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-01-01,months_25_60,0001822283,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2019-01-01,months_25_60,0007924976,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2019-01-01,months_25_60,0007811973,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2019-01-01,months_25_60,0005736152,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2019-01-01,months_25_60,0002151755,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-01-01,months_25_60,0001031156,DISTRICT_5,MINIMUM,WHITE
US_OZ,2019-01-01,months_25_60,0000643126,DISTRICT_5,MINIMUM,WHITE
US_OZ,2019-01-01,months_25_60,0009518662,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2019-02-01,months_25_60,0003978945,DISTRICT_1,MINIMUM,BLACK
US_OZ,2019-02-01,months_25_60,0000716454,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2019-02-01,months_25_60,0002506108,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-02-01,months_25_60,0002649144,DISTRICT_4,MINIMUM,BLACK
US_OZ,2019-02-01,months_25_60,0005570452,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-02-01,months_25_60,0009567363,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-02-01,months_25_60,0008814163,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2019-02-01,months_25_60,0009278009,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2019-02-01,months_25_60,0001688941,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2019-02-01,months_25_60,0005164425,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2019-02-01,months_25_60,0008030131,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2019-02-01,months_25_60,0004811721,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2019-02-01,months_25_60,0004672335,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-02-01,months_25_60,0006010472,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-02-01,months_25_60,0004688386,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2019-02-01,months_25_60,0009378237,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-02-01,months_25_60,0002631030,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-02-01,months_25_60,0001161001,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2019-02-01,months_25_60,0001238716,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2019-02-01,months_25_60,0002268237,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2019-02-01,months_25_60,0000796292,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2019-02-01,months_25_60,0001571700,DISTRICT_3,MINIMUM,WHITE
US_OZ,2019-02-01,months_25_60,0009705703,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2019-02-01,months_25_60,0002015045,DISTRICT_5,MINIMUM,WHITE
US_OZ,2019-02-01,months_25_60,0004478763,DISTRICT_5,MINIMUM,WHITE
US_OZ,2019-02-01,months_25_60,0002843655,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2019-02-01,months_25_60,0003568502,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2019-03-01,months_25_60,0000595572,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2019-03-01,months_25_60,0000856783,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2019-03-01,months_25_60,0007752576,DISTRICT_2,MINIMUM,BLACK
US_OZ,2019-03-01,months_25_60,0007018135,DISTRICT_2,MINIMUM,BLACK
US_OZ,2019-03-01,months_25_60,0006583126,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2019-03-01,months_25_60,0003783510,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2019-03-01,months_25_60,0002268597,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-03-01,months_25_60,0003661359,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2019-03-01,months_25_60,0008013459,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2019-03-01,months_25_60,0002553992,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2019-03-01,months_25_60,0003408823,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-03-01,months_25_60,0004804392,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2019-03-01,months_25_60,0004659696,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2019-03-01,months_25_60,0006671723,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-03-01,months_25_60,0008876292,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2019-03-01,months_25_60,0007354555,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2019-03-01,months_25_60,0005163770,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2019-03-01,months_25_60,0009520525,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2019-03-01,months_25_60,0006025006,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2019-03-01,months_25_60,0009327322,DISTRICT_2,MINIMUM,WHITE
US_OZ,2019-03-01,months_25_60,0005858872,DISTRICT_2,MINIMUM,WHITE
US_OZ,2019-03-01,months_25_60,0008654707,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2019-03-01,months_25_60,0009290492,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-03-01,months_25_60,0003646176,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-04-01,months_25_60,0003107648,DISTRICT_1,MINIMUM,BLACK
US_OZ,2019-04-01,months_25_60,0007312892,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2019-04-01,months_25_60,0007040699,DISTRICT_2,MINIMUM,BLACK
US_OZ,2019-04-01,months_25_60,0000307821,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-04-01,months_25_60,0003827026,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-04-01,months_25_60,0009632479,DISTRICT_4,MINIMUM,BLACK
US_OZ,2019-04-01,months_25_60,0001313614,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-04-01,months_25_60,0009469944,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-04-01,months_25_60,0005565458,DISTRICT_5,MINIMUM,BLACK
US_OZ,2019-04-01,months_25_60,0006614775,DISTRICT_5,MINIMUM,BLACK
US_OZ,2019-04-01,months_25_60,0006309063,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2019-04-01,months_25_60,0009364766,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2019-04-01,months_25_60,0006371795,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2019-04-01,months_25_60,0005028528,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2019-04-01,months_25_60,0000858220,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2019-04-01,months_25_60,0007994015,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-04-01,months_25_60,0004456457,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-04-01,months_25_60,0003825826,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2019-04-01,months_25_60,0004311483,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-04-01,months_25_60,0007841123,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2019-04-01,months_25_60,0005970663,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2019-04-01,months_25_60,0002654972,DISTRICT_5,MINIMUM,HISPANIC
US_OZ,2019-04-01,months_25_60,0005734776,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2019-04-01,months_25_60,0006161881,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2019-04-01,months_25_60,0003804665,DISTRICT_1,MINIMUM,WHITE
US_OZ,2019-04-01,months_25_60,0008316827,DISTRICT_1,MINIMUM,WHITE
US_OZ,2019-04-01,months_25_60,0003191471,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2019-04-01,months_25_60,0004882027,DISTRICT_2,MINIMUM,WHITE
US_OZ,2019-04-01,months_25_60,0002924999,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2019-04-01,months_25_60,0001649888,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2019-04-01,months_25_60,0008548825,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2019-04-01,months_25_60,0004615224,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2019-04-01,months_25_60,0000223553,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-04-01,months_25_60,0003319423,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-04-01,months_25_60,0000646919,DISTRICT_5,MINIMUM,WHITE
US_OZ,2019-04-01,months_25_60,0001473609,DISTRICT_5,MINIMUM,WHITE
US_OZ,2019-04-01,months_25_60,0002761350,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2019-05-01,months_25_60,0009394512,DISTRICT_1,MINIMUM,BLACK
US_OZ,2019-05-01,months_25_60,0001366723,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2019-05-01,months_25_60,0000141237,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2019-05-01,months_25_60,0002439167,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2019-05-01,months_25_60,0000443289,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-05-01,months_25_60,0007456441,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-05-01,months_25_60,0004158533,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2019-05-01,months_25_60,0009173004,DISTRICT_4,MINIMUM,BLACK
US_OZ,2019-05-01,months_25_60,0001676724,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-05-01,months_25_60,0000034724,DISTRICT_5,MINIMUM,BLACK
US_OZ,2019-05-01,months_25_60,0008634342,DISTRICT_5,MINIMUM,BLACK
US_OZ,2019-05-01,months_25_60,0009390505,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2019-05-01,months_25_60,0002676400,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2019-05-01,months_25_60,0007083843,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-05-01,months_25_60,0002059509,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-05-01,months_25_60,0000445277,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-05-01,months_25_60,0003329051,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2019-05-01,months_25_60,0003373719,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2019-05-01,months_25_60,0000236282,DISTRICT_5,MAXIMUM,HISPANIC
US_OZ,2019-05-01,months_25_60,0006189930,DISTRICT_1,MINIMUM,WHITE
US_OZ,2019-05-01,months_25_60,0007186956,DISTRICT_1,MINIMUM,WHITE
US_OZ,2019-05-01,months_25_60,0000435913,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2019-05-01,months_25_60,0006274134,DISTRICT_1,MAXIMUM,WHITE
US_OZ,2019-05-01,months_25_60,0002693846,DISTRICT_2,MINIMUM,WHITE
US_OZ,2019-05-01,months_25_60,0002381011,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2019-05-01,months_25_60,0004186983,DISTRICT_2,MAXIMUM,WHITE
US_OZ,2019-05-01,months_25_60,0001168331,DISTRICT_3,MINIMUM,WHITE
US_OZ,2019-05-01,months_25_60,0007034563,DISTRICT_3,MINIMUM,WHITE
US_OZ,2019-05-01,months_25_60,0000633261,DISTRICT_5,MINIMUM,WHITE
US_OZ,2019-05-01,months_25_60,0001541775,DISTRICT_5,MINIMUM,WHITE
US_OZ,2019-06-01,months_25_60,0002590921,DISTRICT_1,MINIMUM,BLACK
US_OZ,2019-06-01,months_25_60,0008973770,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2019-06-01,months_25_60,0008132494,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2019-06-01,months_25_60,0006471615,DISTRICT_2,MINIMUM,BLACK
US_OZ,2019-06-01,months_25_60,0009172621,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2019-06-01,months_25_60,0006995975,DISTRICT_3,MINIMUM,BLACK
US_OZ,2019-06-01,months_25_60,0004148533,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2019-06-01,months_25_60,0003249393,DISTRICT_4,MINIMUM,BLACK
US_OZ,2019-06-01,months_25_60,0004710262,DISTRICT_4,MINIMUM,BLACK
US_OZ,2019-06-01,months_25_60,0002433658,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-06-01,months_25_60,0002581166,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2019-06-01,months_25_60,0005279282,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2019-06-01,months_25_60,0009122006,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2019-06-01,months_25_60,0005916559,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2019-06-01,months_25_60,0001343297,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2019-06-01,months_25_60,0006798894,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2019-06-01,months_25_60,0004281327,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2019-06-01,months_25_60,0007807020,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2019-06-01,months_25_60,0005699792,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2019-06-01,months_25_60,0004540480,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-06-01,months_25_60,0008838019,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2019-06-01,months_25_60,0001357114,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2019-06-01,months_25_60,0000597603,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2019-06-01,months_25_60,0002988431,DISTRICT_1,MINIMUM,WHITE
US_OZ,2019-06-01,months_25_60,0001517269,DISTRICT_1,MINIMUM,WHITE
US_OZ,2019-06-01,months_25_60,0004132426,DISTRICT_3,MINIMUM,WHITE
US_OZ,2019-06-01,months_25_60,0005641406,DISTRICT_3,MINIMUM,WHITE
US_OZ,2019-06-01,months_25_60,0000714929,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-06-01,months_25_60,0001302368,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-06-01,months_25_60,0002677100,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2019-06-01,months_25_60,0005657164,DISTRICT_4,MAXIMUM,WHITE
US_OZ,2019-06-01,months_25_60,0005548171,DISTRICT_5,MINIMUM,WHITE
US_OZ,2019-06-01,months_25_60,0000461412,DISTRICT_5,MAXIMUM,WHITE
US_OZ,2019-07-01,months_25_60,0009318880,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2019-07-01,months_25_60,0006275822,DISTRICT_1,MAXIMUM,BLACK
US_OZ,2019-07-01,months_25_60,0004651921,DISTRICT_2,MINIMUM,BLACK
US_OZ,2019-07-01,months_25_60,0009351346,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2019-07-01,months_25_60,0000075514,DISTRICT_2,MAXIMUM,BLACK
US_OZ,2019-07-01,months_25_60,0002880693,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2019-07-01,months_25_60,0006084379,DISTRICT_3,MAXIMUM,BLACK
US_OZ,2019-07-01,months_25_60,0008187658,DISTRICT_4,MINIMUM,BLACK
US_OZ,2019-07-01,months_25_60,0007629766,DISTRICT_4,MINIMUM,BLACK
US_OZ,2019-07-01,months_25_60,0009367194,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-07-01,months_25_60,0008069496,DISTRICT_4,MAXIMUM,BLACK
US_OZ,2019-07-01,months_25_60,0002552255,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2019-07-01,months_25_60,0008342508,DISTRICT_5,MAXIMUM,BLACK
US_OZ,2019-07-01,months_25_60,0001994787,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2019-07-01,months_25_60,0001786224,DISTRICT_1,MINIMUM,HISPANIC
US_OZ,2019-07-01,months_25_60,0006015215,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2019-07-01,months_25_60,0003307626,DISTRICT_1,MAXIMUM,HISPANIC
US_OZ,2019-07-01,months_25_60,0003685403,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2019-07-01,months_25_60,0005246136,DISTRICT_2,MINIMUM,HISPANIC
US_OZ,2019-07-01,months_25_60,0009037766,DISTRICT_2,MAXIMUM,HISPANIC
US_OZ,2019-07-01,months_25_60,0005279247,DISTRICT_3,MINIMUM,HISPANIC
US_OZ,2019-07-01,months_25_60,0000635907,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-07-01,months_25_60,0000258713,DISTRICT_3,MAXIMUM,HISPANIC
US_OZ,2019-07-01,months_25_60,0008986553,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2019-07-01,months_25_60,0002954945,DISTRICT_4,MINIMUM,HISPANIC
US_OZ,2019-07-01,months_25_60,0008066098,DISTRICT_4,MAXIMUM,HISPANIC
US_OZ,2019-07-01,months_25_60,0003392146,DISTRICT_1,MINIMUM,WHITE
US_OZ,2019-07-01,months_25_60,0007510659,DISTRICT_2,MINIMUM,WHITE
US_OZ,2019-07-01,months_25_60,0008709860,DISTRICT_2,MINIMUM,WHITE
US_OZ,2019-07-01,months_25_60,0001924639,DISTRICT_3,MINIMUM,WHITE
US_OZ,2019-07-01,months_25_60,0008741594,DISTRICT_3,MINIMUM,WHITE
US_OZ,2019-07-01,months_25_60,0008744718,DISTRICT_3,MAXIMUM,WHITE
US_OZ,2019-07-01,months_25_60,0003857003,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-07-01,months_25_60,0008768433,DISTRICT_4,MINIMUM,WHITE
US_OZ,2019-07-01,months_25_60,0001276042,DISTRICT_4,MAXIMUM,WHITE
